"Код поста","Дата","Значение","Условный знак"
"12001","2005-04-25","199",""
"12001","2005-04-26","195",""
"12001","2005-04-27","188",""
"12001","2005-04-28","181",""
"12001","2005-04-29","178",""
"12001","2005-04-30","176",""
"12001","2005-05-01","173",""
"12001","2005-05-02","171",""
"12001","2005-05-03","168","В"
"12001","2005-05-04","166","В"
"12001","2005-05-05","164","В"
"12001","2005-05-06","160","В"
"12001","2005-05-07","160","В"
"12001","2005-05-08","160","В"
"12001","2005-05-09","159","В"
"12001","2005-05-10","158","В"
"12001","2005-05-11","158","В"
"12001","2005-05-12","158","В"
"12001","2005-05-13","158","В"
"12001","2005-05-14","158","В"
"12001","2005-05-15","157","В"
"12001","2005-05-16","157","В"
"12001","2005-05-17","157","В"
"12001","2005-05-18","156","В"
"12001","2005-05-19","154","В"
"12001","2005-05-20","154","В"
"12001","2005-05-21","154","В"
"12001","2005-05-22","153","В"
"12001","2005-05-23","154","В"
"12001","2005-05-24","154","В"
"12001","2005-05-25","152","В"
"12001","2005-05-26","152","В"
"12001","2005-05-27","152","В"
"12001","2005-05-28","152","В"
"12001","2005-05-29","150","В"
"12001","2005-05-30","150","В"
"12001","2005-05-31","150","В"
"12001","2005-06-01","150","В"
"12001","2005-06-02","150","В"
"12001","2005-06-03","150","В"
"12001","2005-06-04","148","В"
"12001","2005-06-05","148","В"
"12001","2005-06-06","148","В"
"12001","2005-06-07","147","В"
"12001","2005-06-08","147","В"
"12001","2005-06-09","146","В"
"12001","2005-06-10","145","В"
"12001","2005-06-11","145","В"
"12001","2005-06-12","145","В"
"12001","2005-06-13","144","В"
"12001","2005-06-14","144","В"
"12001","2005-06-15","143","В"
"12001","2005-06-16","143","В"
"12001","2005-06-17","142","В"
"12001","2005-06-18","142","В"
"12001","2005-06-19","142","В"
"12001","2005-06-20","140","В"
"12001","2005-06-21","140","В"
"12001","2005-06-22","140","В"
"12001","2005-06-23","139","В"
"12001","2005-06-24","139","В"
"12001","2005-06-25","139","В"
"12001","2005-06-26","138","В"
"12001","2005-06-27","138","В"
"12001","2005-06-28","137","В"
"12001","2005-06-29","137","В"
"12001","2005-06-30","137","В"
"12001","2005-07-01","137","В"
"12001","2005-07-02","136","В"
"12001","2005-07-03","136","В"
"12001","2005-07-04","136","В"
"12001","2005-07-05","136","В"
"12001","2005-07-06","135","В"
"12001","2005-07-07","135","В"
"12001","2005-07-08","135","В"
"12001","2005-07-09","134","В"
"12001","2005-07-10","134","В"
"12001","2005-07-11","133","В"
"12001","2005-07-12","133","В"
"12001","2005-07-13","133","В"
"12001","2005-07-14","132","В"
"12001","2005-07-15","132","В"
"12001","2005-07-16","132","В"
"12001","2005-07-17","132","В"
"12001","2005-07-18","131","В"
"12001","2005-07-19","131","В"
"12001","2005-07-20","131","В"
"12001","2005-07-21","131","В"
"12001","2005-07-22","131","В"
"12001","2005-07-23","130","В"
"12001","2005-07-24","130","В"
"12001","2005-07-25","130","В"
"12001","2005-07-26","130","В"
"12001","2005-07-27","130","В"
"12001","2005-07-28","130","В"
"12001","2005-07-29","130","В"
"12001","2005-07-30","129","В"
"12001","2005-07-31","129","В"
"12001","2005-08-01","129","В"
"12001","2005-08-02","129","В"
"12001","2005-08-03","129","В"
"12001","2005-08-04","129","В"
"12001","2005-08-05","129","В"
"12001","2005-08-06","129","В"
"12001","2005-08-07","129","В"
"12001","2005-08-08","129","В"
"12001","2005-08-09","129","В"
"12001","2005-08-10","129","В"
"12001","2005-08-11","129","В"
"12001","2005-08-12","129","В"
"12001","2005-08-13","128","В"
"12001","2005-08-14","128","В"
"12001","2005-08-15","128","В"
"12001","2005-08-16","128","В"
"12001","2005-08-17","128","В"
"12001","2005-08-18","128","В"
"12001","2005-08-19","128","В"
"12001","2005-08-20","129","В"
"12001","2005-08-21","130","В"
"12001","2005-08-22","131","В"
"12001","2005-08-23","131","В"
"12001","2005-08-24","132","В"
"12001","2005-08-25","132","В"
"12001","2005-08-26","132","В"
"12001","2005-08-27","132","В"
"12001","2005-08-28","132","В"
"12001","2005-08-29","132","В"
"12001","2005-08-30","132","В"
"12001","2005-08-31","132","В"
"12001","2005-09-01","129","В"
"12001","2005-09-02","129","В"
"12001","2005-09-03","130","В"
"12001","2005-09-04","131","В"
"12001","2005-09-05","131","В"
"12001","2005-09-06","132","В"
"12001","2005-09-07","132","В"
"12001","2005-09-08","132","В"
"12001","2005-09-09","132","В"
"12001","2005-09-10","131","В"
"12001","2005-09-11","129","В"
"12001","2005-09-12","129","В"
"12001","2005-09-13","129","В"
"12001","2005-09-14","129","В"
"12001","2005-09-15","128","В"
"12001","2005-09-16","128","В"
"12001","2005-09-17","128","В"
"12001","2005-09-18","128","В"
"12001","2005-09-19","128","В"
"12001","2005-09-20","128","В"
"12001","2005-09-21","128","В"
"12001","2005-09-22","128","В"
"12001","2005-09-23","128","В"
"12001","2005-09-24","128","В"
"12001","2005-09-25","128","В"
"12001","2005-09-26","128","В"
"12001","2005-09-27","128","В"
"12001","2005-09-28","128","В"
"12001","2005-09-29","128","В"
"12001","2005-09-30","128","В"
"12001","2005-10-01","129","В"
"12001","2005-10-02","129","В"
"12001","2005-10-03","129","В"
"12001","2005-10-04","129","В"
"12001","2005-10-05","129","В"
"12001","2005-10-06","129","В"
"12001","2005-10-07","129","В"
"12001","2005-10-08","129","В"
"12001","2005-10-09","129","В"
"12001","2005-10-10","129","В"
"12001","2005-10-11","129","В"
"12001","2005-10-12","129","В"
"12001","2005-10-13","129","В"
"12001","2005-10-14","129","В"
"12001","2005-10-15","129","В"
"12001","2005-10-16","129","В"
"12001","2005-10-17","129","В"
"12001","2005-10-18","129","В"
"12001","2005-10-19","129","В"
"12001","2005-10-20","129","В"
"12001","2005-10-21","129","В"
"12001","2005-10-22","129","В"
"12001","2005-10-23","129","В"
"12001","2005-10-24","129","В"
"12001","2005-10-25","129","В"
"12001","2005-10-26","129","В"
"12001","2005-10-27","129","В"
"12001","2005-10-28","129","В"
"12001","2005-10-29","129","В"
"12001","2005-10-30","129","В"
"12001","2005-10-31","129","В"
"12001","2005-11-01","129","В"
"12001","2005-11-02","129","В"
"12001","2005-11-03","129","В"
"12001","2005-11-04","129","В"
"12001","2005-11-05","129","В"
"12001","2005-11-06","129","В"
"12001","2005-11-07","129","В"
"12001","2005-11-08","129","В"
"12001","2005-11-09","129","В)"
"12001","2005-11-10","129","В)"
"12001","2005-11-11","129","В)"
"12001","2005-11-12","129","В)"
"12001","2005-11-13","129","ВI"
"12001","2005-11-14","129","ВI"
"12001","2005-11-15","129","ВI"
"12001","2005-11-16","129","ВI"
"12001","2005-11-17","129","ВI"
"12001","2005-11-18","129","ВI"
"12001","2005-11-19","130","ВI"
"12001","2005-11-20","130","ВI"
"12001","2005-11-21","130","ВI"
"12001","2005-11-22","130","ВI"
"12001","2005-11-23","130","ВI"
"12001","2005-11-24","130","ВI"
"12001","2005-11-25","130","ВI"
"12001","2005-11-26","130","ВI"
"12001","2005-11-27","130","ВI"
"12001","2005-11-28","130","ВI"
"12001","2005-11-29","130","ВI"
"12001","2005-11-30","130","ВI"
"12001","2005-12-01","130","ВI"
"12001","2005-12-02","130","ВI"
"12001","2005-12-03","130","ВI"
"12001","2005-12-04","130","ВI"
"12001","2005-12-05","130","ВI"
"12001","2005-12-06","130","ВI"
"12001","2005-12-07","130","ВI"
"12001","2005-12-08","130","ВI"
"12001","2005-12-09","130","ВI"
"12001","2005-12-10","130","ВI"
"12001","2005-12-11","131","ВI"
"12001","2005-12-12","131","ВI"
"12001","2005-12-13","131","ВI"
"12001","2005-12-14","131","ВI"
"12001","2005-12-15","131","ВI"
"12001","2005-12-16","131","ВI"
"12001","2005-12-17","131","ВI"
"12001","2005-12-18","131","ВI"
"12001","2005-12-19","131","ВI"
"12001","2005-12-20","131","ВI"
"12001","2005-12-21","131","ВI"
"12001","2005-12-22","131","ВI"
"12001","2005-12-23","131","ВI"
"12001","2005-12-24","131","ВI"
"12001","2005-12-25","131","ВI"
"12001","2005-12-26","131","ВI"
"12001","2005-12-27","131","ВI"
"12001","2005-12-28","131","ВI"
"12001","2005-12-29","131","ВI"
"12001","2005-12-30","131","ВI"
"12001","2005-12-31","131","ВI"
"12001","2006-01-01","131","ВI"
"12001","2006-01-02","131","ВI"
"12001","2006-01-03","131","ВI"
"12001","2006-01-04","131","ВI"
"12001","2006-01-05","132","ВI"
"12001","2006-01-06","132","ВI"
"12001","2006-01-07","132","ВI"
"12001","2006-01-08","133","ВI"
"12001","2006-01-09","134","ВI"
"12001","2006-01-10","135","ВI"
"12001","2006-01-11","136","ВI"
"12001","2006-01-12","136","ВI"
"12001","2006-01-13","136","ВI"
"12001","2006-01-14","137","ВI"
"12001","2006-01-15","137","ВI"
"12001","2006-01-16","137","ВI"
"12001","2006-01-17","137","ВI"
"12001","2006-01-18","137","ВI"
"12001","2006-01-19","138","ВI"
"12001","2006-01-20","138","ВI"
"12001","2006-01-21","139","ВI"
"12001","2006-01-22","140","ВI"
"12001","2006-01-23","140","ВI"
"12001","2006-01-24","140","ВI"
"12001","2006-01-25","140","ВI"
"12001","2006-01-26","140","ВI"
"12001","2006-01-27","140","ВI"
"12001","2006-01-28","140","ВI"
"12001","2006-01-29","140","ВI"
"12001","2006-01-30","140","ВI"
"12001","2006-01-31","140","ВI"
"12001","2006-02-01","141","ВI"
"12001","2006-02-02","141","ВI"
"12001","2006-02-03","142","ВI"
"12001","2006-02-04","142","ВI"
"12001","2006-02-05","142","ВI"
"12001","2006-02-06","142","ВI"
"12001","2006-02-07","142","ВI"
"12001","2006-02-08","142","ВI"
"12001","2006-02-09","142","ВI"
"12001","2006-02-10","142","ВI"
"12001","2006-02-11","142","ВI"
"12001","2006-02-12","142","ВI"
"12001","2006-02-13","144","ВI"
"12001","2006-02-14","144","ВI"
"12001","2006-02-15","144","ВI"
"12001","2006-02-16","144","ВI"
"12001","2006-02-17","144","ВI"
"12001","2006-02-18","144","ВI"
"12001","2006-02-19","144","ВI"
"12001","2006-02-20","144","ВI"
"12001","2006-02-21","144","ВI"
"12001","2006-02-22","144","ВI"
"12001","2006-02-23","144","ВI"
"12001","2006-02-24","145","ВI"
"12001","2006-02-25","146","ВI"
"12001","2006-02-26","146","ВI"
"12001","2006-02-27","146","ВI"
"12001","2006-02-28","146","ВI"
"12001","2006-03-01","146","ВI"
"12001","2006-03-02","146","ВI"
"12001","2006-03-03","146","ВI"
"12001","2006-03-04","146","ВI"
"12001","2006-03-05","146","ВI"
"12001","2006-03-06","146","ВI"
"12001","2006-03-07","146","ВI"
"12001","2006-03-08","148","ВI"
"12001","2006-03-09","148","ВI"
"12001","2006-03-10","148","ВI"
"12001","2006-03-11","148","ВI"
"12001","2006-03-12","149","ВI"
"12001","2006-03-13","151","ВI"
"12001","2006-03-14","154","ВI"
"12001","2006-03-15","155","ВI"
"12001","2006-03-16","155","ВI"
"12001","2006-03-17","155","ВI"
"12001","2006-03-18","155","ВI"
"12001","2006-03-19","154","ВI"
"12001","2006-03-20","155","ВI"
"12001","2006-03-21","156","ВI"
"12001","2006-03-22","157","ВI"
"12001","2006-03-23","158","ВI"
"12001","2006-03-24","158","В("
"12001","2006-03-25","160","В("
"12001","2006-03-26","158","В("
"12001","2006-03-27","155","В("
"12001","2006-03-28","151","В("
"12001","2006-03-29","149","В("
"12001","2006-03-30","147","В("
"12001","2006-03-31","147","В("
"12001","2006-04-01","149","В("
"12001","2006-04-02","149","В("
"12001","2006-04-03","149","В("
"12001","2006-04-04","149","В("
"12001","2006-04-05","149","В("
"12001","2006-04-06","149","В("
"12001","2006-04-07","148","В("
"12001","2006-04-08","148","В("
"12001","2006-04-09","149","В("
"12001","2006-04-10","147","В("
"12001","2006-04-11","146","В("
"12001","2006-04-12","145","В("
"12001","2006-04-13","144","В("
"12001","2006-04-14","142","В("
"12001","2006-04-15","142","В("
"12001","2006-04-16","142","В"
"12001","2006-04-17","142","В"
"12001","2006-04-18","142","В"
"12001","2006-04-19","138","В"
"12001","2006-04-20","138","В"
"12001","2006-04-21","138","В"
"12001","2006-04-22","138","В"
"12001","2006-04-23","138","В"
"12001","2006-04-24","138","В"
"12001","2006-04-25","137","В"
"12001","2006-04-26","137","В"
"12001","2006-04-27","137","В"
"12001","2006-04-28","137","В"
"12001","2006-04-29","137","В"
"12001","2006-04-30","137","В"
"12001","2006-05-01","137","В"
"12001","2006-05-02","137","В"
"12001","2006-05-03","137","В"
"12001","2006-05-04","137","В"
"12001","2006-05-05","137","В"
"12001","2006-05-06","137","В"
"12001","2006-05-07","137","В"
"12001","2006-05-08","137","В"
"12001","2006-05-09","137","В"
"12001","2006-05-10","137","В"
"12001","2006-05-11","136","В"
"12001","2006-05-12","136","В"
"12001","2006-05-13","136","В"
"12001","2006-05-14","136","В"
"12001","2006-05-15","136","В"
"12001","2006-05-16","135","В"
"12001","2006-05-17","135","В"
"12001","2006-05-18","135","В"
"12001","2006-05-19","135","В"
"12001","2006-05-20","134","В"
"12001","2006-05-21","134","В"
"12001","2006-05-22","133","В"
"12001","2006-05-23","133","В"
"12001","2006-05-24","133","В"
"12001","2006-05-25","133","В"
"12001","2006-05-26","132","В"
"12001","2006-05-27","132","В"
"12001","2006-05-28","132","В"
"12001","2006-05-29","131","В"
"12001","2006-05-30","130","В"
"12001","2006-05-31","130","В"
"12001","2006-06-01","130","В"
"12001","2006-06-02","130","В"
"12001","2006-06-03","130","В"
"12001","2006-06-04","130","В"
"12001","2006-06-05","130","В"
"12001","2006-06-06","130","В"
"12001","2006-06-07","129","В"
"12001","2006-06-08","129","В"
"12001","2006-06-09","129","В"
"12001","2006-06-10","129","В"
"12001","2006-06-11","128","В"
"12001","2006-06-12","128","В"
"12001","2006-06-13","128","В"
"12001","2006-06-14","127","В"
"12001","2006-06-15","127","В"
"12001","2006-06-16","127","В"
"12001","2006-06-17","127","В"
"12001","2006-06-18","126","В"
"12001","2006-06-19","126","В"
"12001","2006-06-20","126","В"
"12001","2006-06-21","126","В"
"12001","2006-06-22","125","В"
"12001","2006-06-23","125","В"
"12001","2006-06-24","125","В"
"12001","2006-06-25","125","В"
"12001","2006-06-26","124","В"
"12001","2006-06-27","124","В"
"12001","2006-06-28","124","В"
"12001","2006-06-29","124","В"
"12001","2006-06-30","123","В"
"12001","2006-07-01","121","В"
"12001","2006-07-02","121","В"
"12001","2006-07-03","121","В"
"12001","2006-07-04","121","В"
"12001","2006-07-05","121","В"
"12001","2006-07-06","121","В"
"12001","2006-07-07","121","В"
"12001","2006-07-08","121","В"
"12001","2006-07-09","121","В"
"12001","2006-07-10","121","В"
"12001","2006-07-11","121","В"
"12001","2006-07-12","120","В"
"12001","2006-07-13","120","В"
"12001","2006-07-14","120","В"
"12001","2006-07-15","120","В"
"12001","2006-07-16","120","В"
"12001","2006-07-17","120","В"
"12001","2006-07-18","120","В"
"12001","2006-07-19","120","В"
"12001","2006-07-20","119","В"
"12001","2006-07-21","118","В"
"12001","2006-07-22","118","В"
"12001","2006-07-23","118","В"
"12001","2006-07-24","117","В"
"12001","2006-07-25","117","В"
"12001","2006-07-26","117","В"
"12001","2006-07-27","117","В"
"12001","2006-07-28","117","В"
"12001","2006-07-29","117","В"
"12001","2006-07-30","116","В"
"12001","2006-07-31","115","В"
"12001","2006-08-01","115","В"
"12001","2006-08-02","115","В"
"12001","2006-08-03","115","В"
"12001","2006-08-04","115","В"
"12001","2006-08-05","115","В"
"12001","2006-08-06","114","В"
"12001","2006-08-07","114","В"
"12001","2006-08-08","114","В"
"12001","2006-08-09","113","В"
"12001","2006-08-10","113","В"
"12001","2006-08-11","112","В"
"12001","2006-08-12","112","В"
"12001","2006-08-13","111","В"
"12001","2006-08-14","111","В"
"12001","2006-08-15","111","В"
"12001","2006-08-16","110","В"
"12001","2006-08-17","110","В"
"12001","2006-08-18","109","В"
"12001","2006-08-19","108","В"
"12001","2006-08-20","108","В"
"12001","2006-08-21","107","В"
"12001","2006-08-22","107","В"
"12001","2006-08-23","106","В"
"12001","2006-08-24","105","В"
"12001","2006-08-25","104","В"
"12001","2006-08-26","104","В"
"12001","2006-08-27","103","В"
"12001","2006-08-28","102","В"
"12001","2006-08-29","102","В"
"12001","2006-08-30","102","В"
"12001","2006-08-31","101","В"
"12001","2006-09-01","100","В"
"12001","2006-09-02","100","В"
"12001","2006-09-03","100","В"
"12001","2006-09-04","100","В"
"12001","2006-09-05","100","В"
"12001","2006-09-06","100","В"
"12001","2006-09-07","100","В"
"12001","2006-09-08","100","В"
"12001","2006-09-09","100","В"
"12001","2006-09-10","100","В"
"12001","2006-09-11","99","В"
"12001","2006-09-12","99","В"
"12001","2006-09-13","99","В"
"12001","2006-09-14","99","В"
"12001","2006-09-15","99","В"
"12001","2006-09-16","99","В"
"12001","2006-09-17","98","В"
"12001","2006-09-18","98","В"
"12001","2006-09-19","98","В"
"12001","2006-09-20","98","В"
"12001","2006-09-21","98","В"
"12001","2006-09-22","98","В"
"12001","2006-09-23","98","В"
"12001","2006-09-24","98","В"
"12001","2006-09-25","98","В"
"12001","2006-09-26","98","В"
"12001","2006-09-27","98","В"
"12001","2006-09-28","98","В"
"12001","2006-09-29","96","В"
