"Код поста","Дата","Значение","Условный знак"
"15125","2003-07-21","288",""
"15125","2003-07-22","302",""
"15125","2003-07-23","316",""
"15125","2003-07-24","316",""
"15125","2003-07-25","316",""
"15125","2003-07-26","316",""
"15125","2003-07-27","316",""
"15125","2003-07-28","316",""
"15125","2003-07-29","316",""
"15125","2003-07-30","316",""
"15125","2003-07-31","316",""
"15125","2003-08-01","316",""
"15125","2003-08-02","316",""
"15125","2003-08-03","316",""
"15125","2003-08-04","316",""
"15125","2003-08-05","316",""
"15125","2003-08-06","316",""
"15125","2003-08-07","316",""
"15125","2003-08-08","312",""
"15125","2003-08-09","309",""
"15125","2003-08-10","309",""
"15125","2003-08-11","309",""
"15125","2003-08-12","289",""
"15125","2003-08-13","269",""
"15125","2003-08-14","269",""
"15125","2003-08-15","269",""
"15125","2003-08-16","269",""
"15125","2003-08-17","269",""
"15125","2003-08-18","266",""
"15125","2003-08-19","254",""
"15125","2003-08-20","244",""
"15125","2003-08-21","244",""
"15125","2003-08-22","244",""
"15125","2003-08-23","243",""
"15125","2003-08-24","242",""
"15125","2003-08-25","242",""
"15125","2003-08-26","178",""
"15125","2003-08-27","178",""
"15125","2003-08-28","177",""
"15125","2003-08-29","210",""
"15125","2003-08-30","244",""
"15125","2003-08-31","244",""
"15125","2003-09-01","244",""
"15125","2003-09-02","244",""
"15125","2003-09-03","262",""
"15125","2003-09-04","281",""
"15125","2003-09-05","281",""
"15125","2003-09-06","281",""
"15125","2003-09-07","281",""
"15125","2003-09-08","281",""
"15125","2003-09-09","281",""
"15125","2003-09-10","281",""
"15125","2003-09-11","230",""
"15125","2003-09-12","180",""
"15125","2003-09-13","182",""
"15125","2003-09-14","182",""
"15125","2003-09-15","182",""
"15125","2003-09-16","218",""
"15125","2003-09-17","254",""
"15125","2003-09-18","248",""
"15125","2003-09-19","243",""
"15125","2003-09-20","166",""
"15125","2003-09-21","88",""
"15125","2003-09-22","88",""
"15125","2003-09-23","88",""
"15125","2003-09-24","88",""
"15125","2003-09-25","88",""
"15125","2003-09-26","86",""
"15125","2003-09-27","85",""
"15125","2003-09-28","85",""
"15125","2003-09-29","85",""
"15125","2003-09-30","85",""
"15125","2003-10-01","85",""
"15125","2003-10-02","85",""
"15125","2003-10-03","85",""
"15125","2003-10-04","85",""
"15125","2003-10-05","85",""
"15125","2003-10-06","85",""
"15125","2003-10-07","85",""
"15125","2003-10-08","85",""
"15125","2003-10-09","85",""
"15125","2003-10-10","82",""
"15125","2003-10-11","78",""
"15125","2003-10-12","78",""
"15125","2003-10-13","78",""
"15125","2003-10-14","78",""
"15125","2003-10-15","78",""
"15125","2003-10-16","78",""
"15125","2003-10-17","78",""
"15125","2003-10-18","78",""
"15125","2003-10-19","78",""
"15125","2003-10-20","78",""
"15125","2003-10-21","78",""
"15125","2003-10-22","78",""
"15125","2003-10-23","78",""
"15125","2003-10-24","78",""
"15125","2003-10-25","114",""
"15125","2003-10-26","168",""
"15125","2003-10-27","188",""
"15125","2003-10-28","188",""
"15125","2003-10-29","218",""
"15125","2003-10-30","249",""
"15125","2003-10-31","288",""
"15125","2003-11-01","328",""
"15125","2003-11-02","328",""
"15125","2003-11-03","328",""
"15125","2003-11-04","334",""
"15125","2003-11-05","340",""
"15125","2003-11-06","340",""
"15125","2003-11-07","346",""
"15125","2003-11-08","351",""
"15125","2003-11-09","351",""
"15125","2003-11-10","351",""
"15125","2003-11-11","351",""
"15125","2003-11-12","351",""
"15125","2003-11-13","351",""
"15125","2003-11-14","351",""
"15125","2003-11-15","351",""
"15125","2003-11-16","351",""
"15125","2003-11-17","351",""
"15125","2003-11-18","357",""
"15125","2003-11-19","363",""
"15125","2003-11-20","362",""
"15125","2003-11-21","361",""
"15125","2003-11-22","361",""
"15125","2003-11-23","360",""
"15125","2003-11-24","360",""
"15125","2003-11-25","360",""
"15125","2003-11-26","359",""
"15125","2003-11-27","358",""
"15125","2003-11-28","356",""
"15125","2003-11-29","356",""
"15125","2003-11-30","354",""
"15125","2003-12-01","354",""
"15125","2003-12-02","353",""
"15125","2003-12-03","352",""
"15125","2003-12-04","352",""
"15125","2003-12-05","350",""
"15125","2003-12-06","350",""
"15125","2003-12-07","348",""
"15125","2003-12-08","348",""
"15125","2003-12-09","347",""
"15125","2003-12-10","329",""
"15125","2003-12-11","322",""
"15125","2003-12-12","322",""
"15125","2003-12-13","322",""
"15125","2003-12-14","320",""
"15125","2003-12-15","318",""
"15125","2003-12-16","316",""
"15125","2003-12-17","314",""
"15125","2003-12-18","312",""
"15125","2003-12-19","310",""
"15125","2003-12-20","310",""
"15125","2003-12-21","310",""
"15125","2003-12-22","310",""
"15125","2003-12-23","336",""
"15125","2003-12-24","362",""
"15125","2003-12-25","362",""
"15125","2003-12-26","316",""
"15125","2003-12-27","270",""
"15125","2003-12-28","270",""
"15125","2003-12-29","270",""
"15125","2003-12-30","270",""
"15125","2003-12-31","270",""
"15125","2005-01-01","264",""
"15125","2005-01-02","264",""
"15125","2005-01-03","264",""
"15125","2005-01-04","264",""
"15125","2005-01-05","264",""
"15125","2005-01-06","264",""
"15125","2005-01-07","262",""
"15125","2005-01-08","259",""
"15125","2005-01-09","259",""
"15125","2005-01-10","259",""
"15125","2005-01-11","259",""
"15125","2005-01-12","259",""
"15125","2005-01-13","259",""
"15125","2005-01-14","259",""
"15125","2005-01-15","235",""
"15125","2005-01-16","211",""
"15125","2005-01-17","211",""
"15125","2005-01-18","211",""
"15125","2005-01-19","211",""
"15125","2005-01-20","211",""
"15125","2005-01-21","211",""
"15125","2005-01-22","211",""
"15125","2005-01-23","211",""
"15125","2005-01-24","211",""
"15125","2005-01-25","211",""
"15125","2005-01-26","211",""
"15125","2005-01-27","211",""
"15125","2005-01-28","211",""
"15125","2005-01-29","211",""
"15125","2005-01-30","211",""
"15125","2005-01-31","211",""
"15125","2005-02-01","211",""
"15125","2005-02-02","211",""
"15125","2005-02-03","211",""
"15125","2005-02-04","211",""
"15125","2005-02-05","211",""
"15125","2005-02-06","211",""
"15125","2005-02-07","211",""
"15125","2005-02-08","211",""
"15125","2005-02-09","211",""
"15125","2005-02-10","212",""
"15125","2005-02-11","213",""
"15125","2005-02-12","214",""
"15125","2005-02-13","215",""
"15125","2005-02-14","217",""
"15125","2005-02-15","219",""
"15125","2005-02-16","220",""
"15125","2005-02-17","220",""
"15125","2005-02-18","231",""
"15125","2005-02-19","242",""
"15125","2005-02-20","242",""
"15125","2005-02-21","242",""
"15125","2005-02-22","242",""
"15125","2005-02-23","242",""
"15125","2005-02-24","242",""
"15125","2005-02-25","242",""
"15125","2005-02-26","242",""
"15125","2005-02-27","242",""
"15125","2005-02-28","245",""
"15125","2005-03-01","252",""
"15125","2005-03-02","257",""
"15125","2005-03-03","262",""
"15125","2005-03-04","266",""
"15125","2005-03-05","266",""
"15125","2005-03-06","270",""
"15125","2005-03-07","275",""
"15125","2005-03-08","275",""
"15125","2005-03-09","281",""
"15125","2005-03-10","287",""
"15125","2005-03-11","287",""
"15125","2005-03-12","287",""
"15125","2005-03-13","287",""
"15125","2005-03-14","287",""
"15125","2005-03-15","287",""
"15125","2005-03-16","287",""
"15125","2005-03-17","287",""
"15125","2005-03-18","287",""
"15125","2005-03-19","287",""
"15125","2005-03-20","287",""
"15125","2005-03-21","287",""
"15125","2005-03-22","287",""
"15125","2005-03-23","287",""
"15125","2005-03-24","289",""
"15125","2005-03-25","291",""
"15125","2005-03-26","291",""
"15125","2005-03-27","295",""
"15125","2005-03-28","308",""
"15125","2005-03-29","312",""
"15125","2005-03-30","315",""
"15125","2005-03-31","315",""
"15125","2005-04-01","315",""
"15125","2005-04-02","315",""
"15125","2005-04-03","315",""
"15125","2005-04-04","315",""
"15125","2005-04-05","315",""
"15125","2005-04-06","315",""
"15125","2005-04-07","315",""
"15125","2005-04-08","315",""
"15125","2005-04-09","315",""
"15125","2005-04-10","315",""
"15125","2005-04-11","306",""
"15125","2005-04-12","297",""
"15125","2005-04-13","297",""
"15125","2005-04-14","297",""
"15125","2005-04-15","297",""
"15125","2005-04-16","297",""
"15125","2005-04-17","297",""
"15125","2005-04-18","297",""
"15125","2005-04-19","297",""
"15125","2005-04-20","297",""
"15125","2005-04-21","297",""
"15125","2005-04-22","297",""
"15125","2005-04-23","297",""
"15125","2005-04-24","297",""
"15125","2005-04-25","297",""
"15125","2005-04-26","297",""
"15125","2005-04-27","297",""
"15125","2005-04-28","297",""
"15125","2005-04-29","297",""
"15125","2005-04-30","297",""
"15125","2005-05-01","297",""
"15125","2005-05-02","297",""
"15125","2005-05-03","297",""
"15125","2005-05-04","286",""
"15125","2005-05-05","260",""
"15125","2005-05-06","244",""
"15125","2005-05-07","244",""
"15125","2005-05-08","244",""
"15125","2005-05-09","244",""
"15125","2005-05-10","244",""
"15125","2005-05-11","244",""
"15125","2005-05-12","244",""
"15125","2005-05-13","244",""
"15125","2005-05-14","244",""
"15125","2005-05-15","244",""
"15125","2005-05-16","244",""
"15125","2005-05-17","244",""
"15125","2005-05-18","244",""
"15125","2005-05-19","244",""
"15125","2005-05-20","244",""
"15125","2005-05-21","244",""
"15125","2005-05-22","244",""
"15125","2005-05-23","244",""
"15125","2005-05-24","244",""
"15125","2005-05-25","244",""
"15125","2005-05-26","244",""
"15125","2005-05-27","244",""
"15125","2005-05-28","244",""
"15125","2005-05-29","244",""
"15125","2005-05-30","244",""
"15125","2005-05-31","244",""
"15125","2005-06-01","244",""
"15125","2005-06-02","244",""
"15125","2005-06-03","244",""
"15125","2005-06-04","244",""
"15125","2005-06-05","244",""
"15125","2005-06-06","244",""
"15125","2005-06-07","244",""
"15125","2005-06-08","252",""
"15125","2005-06-09","270",""
"15125","2005-06-10","286",""
"15125","2005-06-11","294",""
"15125","2005-06-12","294",""
"15125","2005-06-13","294",""
"15125","2005-06-14","299",""
"15125","2005-06-15","304",""
"15125","2005-06-16","298",""
"15125","2005-06-17","293",""
"15125","2005-06-18","293",""
"15125","2005-06-19","293",""
"15125","2005-06-20","238",""
"15125","2005-06-21","168",""
"15125","2005-06-22","153",""
"15125","2005-06-23","153",""
"15125","2005-06-24","153",""
"15125","2005-06-25","153",""
"15125","2005-06-26","153",""
"15125","2005-06-27","153",""
"15125","2005-06-28","153",""
"15125","2005-06-29","153",""
"15125","2005-06-30","171",""
"15125","2005-07-01","189",""
"15125","2005-07-02","189",""
"15125","2005-07-03","189",""
"15125","2005-07-04","189",""
"15125","2005-07-05","189",""
"15125","2005-07-06","192",""
"15125","2005-07-07","194",""
"15125","2005-07-08","208",""
"15125","2005-07-09","222",""
"15125","2005-07-10","222",""
"15125","2005-07-11","222",""
"15125","2005-07-12","222",""
"15125","2005-07-13","222",""
"15125","2005-07-14","222",""
"15125","2005-07-15","222",""
"15125","2005-07-16","222",""
"15125","2005-07-17","222",""
"15125","2005-07-18","221",""
"15125","2005-07-19","220",""
"15125","2005-07-20","220",""
"15125","2005-07-21","220",""
"15125","2005-07-22","220",""
"15125","2005-07-23","178",""
"15125","2005-07-24","135",""
"15125","2005-07-25","135",""
"15125","2005-07-26","129",""
"15125","2005-07-27","123",""
"15125","2005-07-28","123",""
"15125","2005-07-29","123",""
"15125","2005-07-30","129",""
"15125","2005-07-31","135",""
"15125","2005-08-01","133",""
"15125","2005-08-02","131",""
"15125","2005-08-03","131",""
"15125","2005-08-04","131",""
"15125","2005-08-05","131",""
"15125","2005-08-06","131",""
"15125","2005-08-07","131",""
"15125","2005-08-08","131",""
"15125","2005-08-09","131",""
"15125","2005-08-10","131",""
"15125","2005-08-11","131",""
"15125","2005-08-12","131",""
"15125","2005-08-13","131",""
"15125","2005-08-14","131",""
"15125","2005-08-15","131",""
"15125","2005-08-16","131",""
"15125","2005-08-17","131",""
"15125","2005-08-18","131",""
"15125","2005-08-19","131",""
"15125","2005-08-20","131",""
"15125","2005-08-21","131",""
"15125","2005-08-22","131",""
"15125","2005-08-23","126",""
"15125","2005-08-24","121",""
"15125","2005-08-25","121",""
"15125","2005-08-26","121",""
"15125","2005-08-27","121",""
"15125","2005-08-28","121",""
"15125","2005-08-29","121",""
"15125","2005-08-30","121",""
"15125","2005-08-31","118",""
"15125","2005-09-01","115",""
"15125","2005-09-02","115",""
"15125","2005-09-03","115",""
"15125","2005-09-04","115",""
"15125","2005-09-05","115",""
"15125","2005-09-06","115",""
"15125","2005-09-07","112",""
"15125","2005-09-08","108",""
"15125","2005-09-09","108",""
"15125","2005-09-10","108",""
"15125","2005-09-11","108",""
"15125","2005-09-12","108",""
"15125","2005-09-13","108",""
"15125","2005-09-14","108",""
"15125","2005-09-15","108",""
"15125","2005-09-16","108",""
"15125","2005-09-17","108",""
"15125","2005-09-18","108",""
"15125","2005-09-19","108",""
"15125","2005-09-20","108",""
"15125","2005-09-21","108",""
"15125","2005-09-22","108",""
"15125","2005-09-23","108",""
"15125","2005-09-24","108",""
"15125","2005-09-25","136",""
"15125","2005-09-26","165",""
"15125","2005-09-27","165",""
"15125","2005-09-28","165",""
"15125","2005-09-29","165",""
"15125","2005-09-30","165",""
"15125","2005-10-01","165",""
"15125","2005-10-02","165",""
"15125","2005-10-03","178",""
"15125","2005-10-04","202",""
"15125","2005-10-05","225",""
"15125","2005-10-06","236",""
"15125","2005-10-07","236",""
"15125","2005-10-08","236",""
"15125","2005-10-09","248",""
"15125","2005-10-10","274",""
"15125","2005-10-11","287",""
"15125","2005-10-12","287",""
"15125","2005-10-13","292",""
"15125","2005-10-14","298",""
"15125","2005-10-15","298",""
"15125","2005-10-16","298",""
"15125","2005-10-17","308",""
"15125","2005-10-18","308",""
"15125","2005-10-19","298",""
"15125","2005-10-20","301",""
"15125","2005-10-21","304",""
"15125","2005-10-22","304",""
"15125","2005-10-23","304",""
"15125","2005-10-24","304",""
"15125","2005-10-25","304",""
"15125","2005-10-26","304",""
"15125","2005-10-27","304",""
"15125","2005-10-28","304",""
"15125","2005-10-29","304",""
"15125","2005-10-30","304",""
"15125","2005-10-31","304",""
"15125","2005-11-01","304",""
"15125","2005-11-02","304",""
"15125","2005-11-03","304",""
"15125","2005-11-04","304",""
"15125","2005-11-05","304",""
"15125","2005-11-06","304",""
"15125","2005-11-07","304",""
"15125","2005-11-08","304",""
"15125","2005-11-09","304",""
"15125","2005-11-10","304",""
"15125","2005-11-11","304",""
"15125","2005-11-12","304",""
"15125","2005-11-13","304",""
"15125","2005-11-14","304",""
"15125","2005-11-15","304",""
"15125","2005-11-16","304",""
"15125","2005-11-17","304",""
"15125","2005-11-18","304",""
"15125","2005-11-19","304",""
"15125","2005-11-20","304",""
"15125","2005-11-21","304",""
"15125","2005-11-22","304",""
"15125","2005-11-23","304",""
"15125","2005-11-24","304",""
"15125","2005-11-25","304",""
"15125","2005-11-26","304",""
"15125","2005-11-27","304",""
"15125","2005-11-28","304",""
"15125","2005-11-29","304",""
"15125","2005-11-30","304",""
"15125","2005-12-01","304",""
"15125","2005-12-02","304",""
"15125","2005-12-03","304",""
"15125","2005-12-04","304",""
"15125","2005-12-05","304",""
"15125","2005-12-06","304",""
"15125","2005-12-07","304",""
"15125","2005-12-08","304",""
"15125","2005-12-09","304",""
"15125","2005-12-10","304",""
"15125","2005-12-11","304",""
"15125","2005-12-12","304",""
"15125","2005-12-13","304",""
"15125","2005-12-14","304",""
"15125","2005-12-15","304",""
"15125","2005-12-16","304",""
"15125","2005-12-17","304",""
"15125","2005-12-18","304",""
"15125","2005-12-19","304",""
"15125","2005-12-20","304",""
"15125","2005-12-21","304",""
"15125","2005-12-22","304",""
"15125","2005-12-23","304",""
