"Код поста","Дата","Значение","Условный знак"
"14002","2001-11-27","75",""
"14002","2001-11-28","72",""
"14002","2001-11-29","70",""
"14002","2001-11-30","69",""
"14002","2001-12-01","64",""
"14002","2001-12-02","65","*"
"14002","2001-12-03","65",")*"
"14002","2001-12-04","65",")*"
"14002","2001-12-05","64",")*"
"14002","2001-12-06","64",")*"
"14002","2001-12-07","63","Z"
"14002","2001-12-08","60","Z"
"14002","2001-12-09","59","Z"
"14002","2001-12-10","62","Z"
"14002","2001-12-11","115","I"
"14002","2001-12-12","105","I"
"14002","2001-12-13","100","I"
"14002","2001-12-14","108","I"
"14002","2001-12-15","116","I"
"14002","2001-12-16","141","I"
"14002","2001-12-17","165","I"
"14002","2001-12-18","178","I"
"14002","2001-12-19","175","I"
"14002","2001-12-20","156","I"
"14002","2001-12-21","148","I"
"14002","2001-12-22","147","I"
"14002","2001-12-23","154","I"
"14002","2001-12-24","159","I"
"14002","2001-12-25","164","I"
"14002","2001-12-26","161","I"
"14002","2001-12-27","161","I"
"14002","2001-12-28","159","I"
"14002","2001-12-29","158","I"
"14002","2001-12-30","155","I"
"14002","2001-12-31","155","I"
"14002","2002-01-01","154",""
"14002","2002-01-02","155",""
"14002","2002-01-03","162",""
"14002","2002-01-04","166",""
"14002","2002-01-05","167",""
"14002","2002-01-06","163",""
"14002","2002-01-07","163",""
"14002","2002-01-08","162",""
"14002","2002-01-09","160",""
"14002","2002-01-10","161",""
"14002","2002-01-11","165",""
"14002","2002-01-12","166",""
"14002","2002-01-13","167",""
"14002","2002-01-14","165",""
"14002","2002-01-15","161",""
"14002","2002-01-16","124",""
"14002","2002-01-17","102",""
"14002","2002-01-18","103",""
"14002","2002-01-19","98",""
"14002","2002-01-20","93",""
"14002","2002-01-21","84",""
"14002","2002-01-22","76",""
"14002","2002-01-23","73",""
"14002","2002-01-24","82",""
"14002","2002-01-25","96",""
"14002","2002-01-26","103",""
"14002","2002-01-27","100",""
"14002","2002-01-28","103",""
"14002","2002-01-29","100",""
"14002","2002-01-30","100",""
"14002","2002-01-31","100",""
"14002","2002-02-01","100",""
"14002","2002-02-02","100",""
"14002","2002-02-03","103",""
"14002","2002-02-04","106",""
"14002","2002-02-05","105",""
"14002","2002-02-06","107",""
"14002","2002-02-07","109",""
"14002","2002-02-08","105",""
"14002","2002-02-09","105",""
"14002","2002-02-10","105",""
"14002","2002-02-11","101",""
"14002","2002-02-12","104",""
"14002","2002-02-13","105",""
"14002","2002-02-14","108",""
"14002","2002-02-15","115",""
"14002","2002-02-16","116",""
"14002","2002-02-17","122",""
"14002","2002-02-18","130",""
"14002","2002-02-19","140",""
"14002","2002-02-20","144",""
"14002","2002-02-21","148",""
"14002","2002-02-22","146",""
"14002","2002-02-23","131",""
"14002","2002-02-24","81",""
"14002","2002-02-25","58",""
"14002","2002-02-26","48",""
"14002","2002-02-27","46",""
"14002","2002-02-28","50",""
"14002","2002-03-01","55",""
"14002","2002-03-02","62",""
"14002","2002-03-03","66",""
"14002","2002-03-04","73",""
"14002","2002-03-05","74",""
"14002","2002-03-06","75",""
"14002","2002-03-07","72",""
"14002","2002-03-08","72",""
"14002","2002-03-09","64",""
"14002","2002-03-10","61",""
"14002","2002-03-11","64",""
"14002","2002-03-12","65",""
"14002","2002-03-13","62",""
"14002","2002-03-14","64",""
"14002","2002-03-15","60",""
"14002","2002-03-16","56",""
"14002","2002-03-17","57",""
"14002","2002-03-18","56",""
"14002","2002-03-19","58",""
"14002","2002-03-20","67",""
"14002","2002-03-21","69",""
"14002","2002-03-22","58",""
"14002","2002-03-23","56",""
"14002","2002-03-24","56",""
"14002","2002-03-25","61",""
"14002","2002-03-26","72",""
"14002","2002-03-27","87",""
"14002","2002-03-28","105",""
"14002","2002-03-29","115",""
"14002","2002-03-30","121",""
"14002","2002-03-31","110",""
"14002","2002-04-01","102",""
"14002","2002-04-02","95",""
"14002","2002-04-03","99",""
"14002","2002-04-04","95",""
"14002","2002-04-05","87",""
"14002","2002-04-06","82",""
"14002","2002-04-07","67",""
"14002","2002-04-08","66",""
"14002","2002-04-09","59",""
"14002","2002-04-10","55",""
"14002","2002-04-11","55",""
"14002","2002-04-12","59",""
"14002","2002-04-13","77",""
"14002","2002-04-14","98",""
"14002","2002-04-15","110",""
"14002","2002-04-16","87",""
"14002","2002-04-17","67",""
"14002","2002-04-18","53",""
"14002","2002-04-19","59",""
"14002","2002-04-20","79",""
"14002","2002-04-21","128",""
"14002","2002-04-22","161",""
"14002","2002-04-23","133",""
"14002","2002-04-24","133",""
"14002","2002-04-25","163",""
"14002","2002-04-26","193",""
"14002","2002-04-27","190",""
"14002","2002-04-28","187",""
"14002","2002-04-29","197",""
"14002","2002-04-30","220",""
"14002","2002-05-01","190",""
"14002","2002-05-02","187",""
"14002","2002-05-03","180",""
"14002","2002-05-04","164",""
"14002","2002-05-05","158",""
"14002","2002-05-06","155",""
"14002","2002-05-07","151",""
"14002","2002-05-08","153",""
"14002","2002-05-09","174",""
"14002","2002-05-10","192",""
"14002","2002-05-11","211",""
"14002","2002-05-12","230",""
"14002","2002-05-13","214",""
"14002","2002-05-14","210",""
"14002","2002-05-15","243",""
"14002","2002-05-16","284",""
"14002","2002-05-17","306",""
"14002","2002-05-18","310",""
"14002","2002-05-19","283",""
"14002","2002-05-20","251",""
"14002","2002-05-21","237",""
"14002","2002-05-22","230",""
"14002","2002-05-23","224",""
"14002","2002-05-24","214",""
"14002","2002-05-25","219",""
"14002","2002-05-26","283",""
"14002","2002-05-27","244",""
"14002","2002-05-28","246",""
"14002","2002-05-29","278",""
"14002","2002-05-30","298",""
"14002","2002-05-31","306",""
"14002","2002-06-01","320",""
"14002","2002-06-02","336",""
"14002","2002-06-03","344",""
"14002","2002-06-04","342",""
"14002","2002-06-05","340",""
"14002","2002-06-06","336",""
"14002","2002-06-07","328",""
"14002","2002-06-08","321",""
"14002","2002-06-09","308",""
"14002","2002-06-10","293",""
"14002","2002-06-11","293",""
"14002","2002-06-12","251",""
"14002","2002-06-13","284",""
"14002","2002-06-14","292",""
"14002","2002-06-15","295",""
"14002","2002-06-16","307",""
"14002","2002-06-17","309",""
"14002","2002-06-18","325",""
"14002","2002-06-19","314",""
"14002","2002-06-20","288",""
"14002","2002-06-21","209",""
"14002","2002-06-22","236",""
"14002","2002-06-23","220",""
"14002","2002-06-24","226",""
"14002","2002-06-25","259",""
"14002","2002-06-26","265",""
"14002","2002-06-27","252",""
"14002","2002-06-28","239",""
"14002","2002-06-29","254",""
"14002","2002-06-30","266",""
"14002","2002-07-01","285",""
"14002","2002-07-02","288",""
"14002","2002-07-03","231",""
"14002","2002-07-04","284",""
"14002","2002-07-05","268",""
"14002","2002-07-06","240",""
"14002","2002-07-07","221",""
"14002","2002-07-08","213",""
"14002","2002-07-09","207",""
"14002","2002-07-10","206",""
"14002","2002-07-11","202",""
"14002","2002-07-12","225",""
"14002","2002-07-13","280",""
"14002","2002-07-14","254",""
"14002","2002-07-15","236",""
"14002","2002-07-16","238",""
"14002","2002-07-17","263",""
"14002","2002-07-18","216",""
"14002","2002-07-19","238",""
"14002","2002-07-20","240",""
"14002","2002-07-21","246",""
"14002","2002-07-22","259",""
"14002","2002-07-23","271",""
"14002","2002-07-24","335",""
"14002","2002-07-25","335",""
"14002","2002-07-26","347",""
"14002","2002-07-27","355",""
"14002","2002-07-28","347",""
"14002","2002-07-29","331",""
"14002","2002-07-30","328",""
"14002","2002-07-31","328",""
"14002","2002-08-01","300",""
"14002","2002-08-02","290",""
"14002","2002-08-03","311",""
"14002","2002-08-04","318",""
"14002","2002-08-05","307",""
"14002","2002-08-06","307",""
"14002","2002-08-07","328",""
"14002","2002-08-08","310",""
"14002","2002-08-09","294",""
"14002","2002-08-10","288",""
"14002","2002-08-11","288",""
"14002","2002-08-12","276",""
"14002","2002-08-13","278",""
"14002","2002-08-14","270",""
"14002","2002-08-15","276",""
"14002","2002-08-16","278",""
"14002","2002-08-17","264",""
"14002","2002-08-18","253",""
"14002","2002-08-19","246",""
"14002","2002-08-20","236",""
"14002","2002-08-21","240",""
"14002","2002-08-22","235",""
"14002","2002-08-23","239",""
"14002","2002-08-24","237",""
"14002","2002-08-25","226",""
"14002","2002-08-26","222",""
"14002","2002-08-27","219",""
"14002","2002-08-28","216",""
"14002","2002-08-29","207",""
"14002","2002-08-30","204",""
"14002","2002-08-31","209",""
"14002","2002-09-01","215",""
"14002","2002-09-02","208",""
"14002","2002-09-03","191",""
"14002","2002-09-04","173",""
"14002","2002-09-05","165",""
"14002","2002-09-06","157",""
"14002","2002-09-07","154",""
"14002","2002-09-08","153",""
"14002","2002-09-09","155",""
"14002","2002-09-10","148",""
"14002","2002-09-11","141",""
"14002","2002-09-12","134",""
"14002","2002-09-13","130",""
"14002","2002-09-14","128",""
"14002","2002-09-15","124",""
"14002","2002-09-16","123",""
"14002","2002-09-17","122",""
"14002","2002-09-18","129",""
"14002","2002-09-19","127",""
"14002","2002-09-20","124",""
"14002","2002-09-21","114",""
"14002","2002-09-22","111",""
"14002","2002-09-23","111",""
"14002","2002-09-24","108",""
"14002","2002-09-25","108",""
"14002","2002-09-26","102",""
"14002","2002-09-27","101",""
"14002","2002-09-28","100",""
"14002","2002-09-29","96",""
"14002","2002-09-30","94",""
"14002","2002-10-01","93",""
"14002","2002-10-02","92",""
"14002","2002-10-03","92",""
"14002","2002-10-04","94",""
"14002","2002-10-05","89",""
"14002","2002-10-06","88",""
"14002","2002-10-07","87",""
"14002","2002-10-08","82",""
"14002","2002-10-09","82",""
"14002","2002-10-10","92",""
"14002","2002-10-11","100",""
"14002","2002-10-12","99",""
"14002","2002-10-13","94",""
"14002","2002-10-14","93",""
"14002","2002-10-15","95",""
"14002","2002-10-16","96",""
"14002","2002-10-17","94",""
"14002","2002-10-18","97",""
"14002","2002-10-19","98",""
"14002","2002-10-20","102",""
"14002","2002-10-21","101",""
"14002","2002-10-22","102",""
"14002","2002-10-23","103",""
"14002","2002-10-24","98",""
"14002","2002-10-25","97",""
"14002","2002-10-26","94",""
"14002","2002-10-27","94",""
"14002","2002-10-28","94",""
"14002","2002-10-29","93",""
"14002","2002-10-30","92",""
"14002","2002-10-31","92",""
"14002","2002-11-01","92",""
"14002","2002-11-02","87",""
"14002","2002-11-03","86",""
"14002","2002-11-04","83",""
"14002","2002-11-05","80",""
"14002","2002-11-06","79",""
"14002","2002-11-07","78",""
"14002","2002-11-08","76",""
"14002","2002-11-09","77",""
"14002","2002-11-10","76",""
"14002","2002-11-11","76",""
"14002","2002-11-12","75",""
"14002","2002-11-13","73",""
"14002","2002-11-14","72",""
"14002","2002-11-15","69",""
"14002","2002-11-16","65",""
"14002","2002-11-17","65",""
"14002","2002-11-18","66",""
"14002","2002-11-19","66",""
"14002","2002-11-20","64",""
"14002","2002-11-21","63",""
"14002","2002-11-22","63",""
"14002","2002-11-23","67",""
"14002","2002-11-24","69",""
"14002","2002-11-25","58",""
"14002","2002-11-26","56",""
"14002","2002-11-27","53",""
"14002","2002-11-28","52",""
"14002","2002-11-29","53",""
"14002","2002-11-30","56",""
"14002","2002-12-01","57",""
"14002","2002-12-02","55",""
"14002","2002-12-03","51",""
"14002","2002-12-04","50",""
"14002","2002-12-05","53",""
"14002","2002-12-06","56",""
"14002","2002-12-07","57",""
"14002","2002-12-08","54",""
"14002","2002-12-09","42",""
"14002","2002-12-10","36",""
"14002","2002-12-11","43",""
"14002","2002-12-12","46",""
"14002","2002-12-13","54",""
"14002","2002-12-14","46",""
"14002","2002-12-15","49",""
"14002","2002-12-16","48",""
"14002","2002-12-17","46",""
"14002","2002-12-18","45",""
"14002","2002-12-19","43",""
"14002","2002-12-20","47",""
"14002","2002-12-21","98",""
"14002","2002-12-22","97",""
"14002","2002-12-23","113",""
"14002","2002-12-24","117",""
"14002","2002-12-25","142",""
"14002","2002-12-26","145",""
"14002","2002-12-27","144",""
"14002","2002-12-28","136",""
"14002","2002-12-29","137",""
"14002","2002-12-30","123",""
"14002","2002-12-31","114",""
"14002","2003-01-01","-",""
"14002","2003-01-02","-",""
"14002","2003-01-03","-",""
"14002","2003-01-04","-",""
"14002","2003-01-05","-",""
"14002","2003-01-06","-",""
"14002","2003-01-07","-",""
"14002","2003-01-08","-",""
"14002","2003-01-09","-",""
"14002","2003-01-10","-",""
"14002","2003-01-11","-",""
"14002","2003-01-12","-",""
"14002","2003-01-13","-",""
"14002","2003-01-14","-",""
"14002","2003-01-15","-",""
"14002","2003-01-16","-",""
"14002","2003-01-17","-",""
"14002","2003-01-18","114","I"
"14002","2003-01-19","115","I"
"14002","2003-01-20","103","I"
"14002","2003-01-21","104","I"
"14002","2003-01-22","103","I"
"14002","2003-01-23","103","I"
"14002","2003-01-24","100","I"
"14002","2003-01-25","108","I"
"14002","2003-01-26","98","I"
"14002","2003-01-27","82","I"
"14002","2003-01-28","66","I"
"14002","2003-01-29","65","I"
"14002","2003-01-30","63","I"
"14002","2003-01-31","67","I"
"14002","2003-02-01","73","I"
"14002","2003-02-02","76","I"
"14002","2003-02-03","84","I"
"14002","2003-02-04","86","I"
"14002","2003-02-05","88","I"
"14002","2003-02-06","89","I"
"14002","2003-02-07","92","I"
"14002","2003-02-08","87","I"
"14002","2003-02-09","82","I"
"14002","2003-02-10","83","I"
"14002","2003-02-11","84","I"
"14002","2003-02-12","84","I"
"14002","2003-02-13","78","I"
"14002","2003-02-14","81","I"
"14002","2003-02-15","81","I"
"14002","2003-02-16","83","I"
"14002","2003-02-17","89","I"
"14002","2003-02-18","90","I"
"14002","2003-02-19","89","I"
"14002","2003-02-20","88","I"
"14002","2003-02-21","90","I"
"14002","2003-02-22","91","I"
"14002","2003-02-23","93","I"
"14002","2003-02-24","92","I"
"14002","2003-02-25","95","I"
"14002","2003-02-26","98","I"
"14002","2003-02-27","99","I"
"14002","2003-02-28","99","I"
"14002","2003-03-01","100","I"
"14002","2003-03-02","100","I"
"14002","2003-03-03","78","I"
"14002","2003-03-04","54","I"
"14002","2003-03-05","49","I"
"14002","2003-03-06","47","I"
"14002","2003-03-07","46",""
"14002","2003-03-08","42",""
"14002","2003-03-09","36",""
"14002","2003-03-10","30",""
"14002","2003-03-11","33",""
"14002","2003-03-12","36",""
"14002","2003-03-13","38",""
"14002","2003-03-14","39",""
"14002","2003-03-15","39",""
"14002","2003-03-16","38",""
"14002","2003-03-17","37",""
"14002","2003-03-18","38",""
"14002","2003-03-19","43",""
"14002","2003-03-20","52",""
"14002","2003-03-21","63",""
"14002","2003-03-22","78",""
"14002","2003-03-23","88",""
"14002","2003-03-24","97",""
"14002","2003-03-25","101",""
"14002","2003-03-26","105",""
"14002","2003-03-27","104",""
"14002","2003-03-28","109",""
"14002","2003-03-29","110",""
"14002","2003-03-30","118",""
"14002","2003-03-31","123",""
"14002","2003-04-01","127",""
"14002","2003-04-02","116",""
"14002","2003-04-03","116",""
"14002","2003-04-04","98",""
"14002","2003-04-05","90",""
"14002","2003-04-06","89",""
"14002","2003-04-07","92",""
"14002","2003-04-08","83",""
"14002","2003-04-09","75",""
"14002","2003-04-10","73",""
"14002","2003-04-11","72",""
"14002","2003-04-12","73",""
"14002","2003-04-13","73",""
"14002","2003-04-14","73",""
"14002","2003-04-15","82",""
"14002","2003-04-16","88",""
"14002","2003-04-17","93",""
"14002","2003-04-18","106",""
"14002","2003-04-19","92",""
"14002","2003-04-20","79",""
"14002","2003-04-21","78",""
"14002","2003-04-22","79",""
"14002","2003-04-23","74",""
"14002","2003-04-24","71",""
"14002","2003-04-25","75",""
"14002","2003-04-26","102",""
"14002","2003-04-27","159",""
"14002","2003-04-28","164",""
"14002","2003-04-29","145",""
"14002","2003-04-30","150",""
"14002","2003-05-01","183",""
"14002","2003-05-02","202",""
"14002","2003-05-03","195",""
"14002","2003-05-04","179",""
"14002","2003-05-05","169",""
"14002","2003-05-06","149",""
"14002","2003-05-07","142",""
"14002","2003-05-08","132",""
"14002","2003-05-09","120",""
"14002","2003-05-10","108",""
"14002","2003-05-11","117",""
"14002","2003-05-12","120",""
"14002","2003-05-13","122",""
"14002","2003-05-14","125",""
"14002","2003-05-15","130",""
"14002","2003-05-16","137",""
"14002","2003-05-17","141",""
"14002","2003-05-18","144",""
"14002","2003-05-19","151",""
"14002","2003-05-20","155",""
"14002","2003-05-21","155",""
"14002","2003-05-22","148",""
"14002","2003-05-23","156",""
"14002","2003-05-24","165",""
"14002","2003-05-25","183",""
"14002","2003-05-26","200",""
"14002","2003-05-27","195",""
"14002","2003-05-28","181",""
"14002","2003-05-29","189",""
"14002","2003-05-30","206",""
"14002","2003-05-31","218",""
"14002","2003-06-01","227",""
"14002","2003-06-02","227",""
"14002","2003-06-03","249",""
"14002","2003-06-04","233",""
"14002","2003-06-05","277",""
"14002","2003-06-06","291",""
"14002","2003-06-07","307",""
"14002","2003-06-08","316",""
"14002","2003-06-09","322",""
"14002","2003-06-10","321",""
"14002","2003-06-11","310",""
"14002","2003-06-12","301",""
"14002","2003-06-13","279",""
"14002","2003-06-14","288",""
"14002","2003-06-15","299",""
"14002","2003-06-16","295",""
"14002","2003-06-17","281",""
"14002","2003-06-18","278",""
"14002","2003-06-19","290",""
"14002","2003-06-20","300",""
"14002","2003-06-21","299",""
"14002","2003-06-22","285",""
"14002","2003-06-23","274",""
"14002","2003-06-24","287",""
"14002","2003-06-25","298",""
"14002","2003-06-26","277",""
"14002","2003-06-27","269",""
"14002","2003-06-28","249",""
"14002","2003-06-29","233",""
"14002","2003-06-30","221",""
"14002","2003-07-01","222",""
"14002","2003-07-02","214",""
"14002","2003-07-03","193",""
"14002","2003-07-04","183",""
"14002","2003-07-05","191",""
"14002","2003-07-06","201",""
"14002","2003-07-07","207",""
"14002","2003-07-08","217",""
"14002","2003-07-09","236",""
"14002","2003-07-10","221",""
"14002","2003-07-11","217",""
"14002","2003-07-12","223",""
"14002","2003-07-13","218",""
"14002","2003-07-14","223",""
"14002","2003-07-15","247",""
"14002","2003-07-16","252",""
"14002","2003-07-17","256",""
"14002","2003-07-18","263",""
"14002","2003-07-19","275",""
"14002","2003-07-20","276",""
"14002","2003-07-21","283",""
"14002","2003-07-22","287",""
"14002","2003-07-23","336",""
"14002","2003-07-24","327",""
"14002","2003-07-25","342",""
"14002","2003-07-26","346",""
"14002","2003-07-27","332",""
"14002","2003-07-28","306",""
"14002","2003-07-29","295",""
"14002","2003-07-30","288",""
"14002","2003-07-31","272",""
"14002","2003-08-01","251",""
"14002","2003-08-02","232",""
"14002","2003-08-03","217",""
"14002","2003-08-04","216",""
"14002","2003-08-05","213",""
"14002","2003-08-06","211",""
"14002","2003-08-07","228",""
"14002","2003-08-08","233",""
"14002","2003-08-09","209",""
"14002","2003-08-10","201",""
"14002","2003-08-11","179",""
"14002","2003-08-12","178",""
"14002","2003-08-13","176",""
"14002","2003-08-14","174",""
"14002","2003-08-15","173",""
"14002","2003-08-16","167",""
"14002","2003-08-17","162",""
"14002","2003-08-18","159",""
"14002","2003-08-19","155",""
"14002","2003-08-20","154",""
"14002","2003-08-21","165",""
"14002","2003-08-22","180",""
"14002","2003-08-23","186",""
"14002","2003-08-24","193",""
"14002","2003-08-25","196",""
"14002","2003-08-26","193",""
"14002","2003-08-27","193",""
"14002","2003-08-28","195",""
"14002","2003-08-29","197",""
"14002","2003-08-30","193",""
"14002","2003-08-31","166",""
"14002","2003-09-01","149",""
"14002","2003-09-02","142",""
"14002","2003-09-03","140",""
"14002","2003-09-04","132",""
"14002","2003-09-05","132",""
"14002","2003-09-06","150",""
"14002","2003-09-07","150",""
"14002","2003-09-08","146",""
"14002","2003-09-09","144",""
"14002","2003-09-10","140",""
"14002","2003-09-11","141",""
"14002","2003-09-12","153",""
"14002","2003-09-13","158",""
"14002","2003-09-14","167",""
"14002","2003-09-15","171",""
"14002","2003-09-16","174",""
"14002","2003-09-17","174",""
"14002","2003-09-18","167",""
"14002","2003-09-19","146",""
"14002","2003-09-20","141",""
"14002","2003-09-21","146",""
"14002","2003-09-22","142",""
"14002","2003-09-23","143",""
"14002","2003-09-24","139",""
"14002","2003-09-25","146",""
"14002","2003-09-26","142",""
"14002","2003-09-27","136",""
"14002","2003-09-28","128",""
"14002","2003-09-29","124",""
"14002","2003-09-30","122",""
"14002","2003-10-01","119",""
"14002","2003-10-02","117",""
"14002","2003-10-03","114",""
"14002","2003-10-04","115",""
"14002","2003-10-05","118",""
"14002","2003-10-06","121",""
"14002","2003-10-07","124",""
"14002","2003-10-08","128",""
"14002","2003-10-09","132",""
"14002","2003-10-10","131",""
"14002","2003-10-11","131",""
"14002","2003-10-12","134",""
"14002","2003-10-13","131",""
"14002","2003-10-14","126",""
"14002","2003-10-15","116",""
"14002","2003-10-16","110",""
"14002","2003-10-17","109",""
"14002","2003-10-18","103",""
"14002","2003-10-19","104",""
"14002","2003-10-20","103",""
"14002","2003-10-21","102",""
"14002","2003-10-22","101",""
"14002","2003-10-23","103",""
"14002","2003-10-24","104",""
"14002","2003-10-25","100",""
"14002","2003-10-26","97",""
"14002","2003-10-27","98",""
"14002","2003-10-28","99",""
"14002","2003-10-29","97",""
"14002","2003-10-30","96",""
"14002","2003-10-31","97",""
"14002","2003-11-01","99",""
"14002","2003-11-02","104",""
"14002","2003-11-03","115",""
"14002","2003-11-04","117",""
"14002","2003-11-05","124",""
"14002","2003-11-06","136",""
"14002","2003-11-07","130",""
"14002","2003-11-08","120",""
"14002","2003-11-09","102",""
"14002","2003-11-10","98",""
"14002","2003-11-11","97",""
"14002","2003-11-12","101",""
"14002","2003-11-13","100",""
"14002","2003-11-14","99",""
"14002","2003-11-15","97",""
"14002","2003-11-16","100",""
"14002","2003-11-17","101",""
"14002","2003-11-18","98",""
"14002","2003-11-19","94",""
"14002","2003-11-20","85",""
"14002","2003-11-21","83",""
"14002","2003-11-22","81",""
"14002","2003-11-23","79",""
"14002","2003-11-24","77",""
"14002","2003-11-25","74",""
"14002","2003-11-26","74",""
"14002","2003-11-27","67",""
"14002","2003-11-28","65",""
"14002","2003-11-29","61",""
"14002","2003-11-30","54",")*"
"14002","2003-12-01","49",")*"
"14002","2003-12-02","49",")*"
"14002","2003-12-03","49",")*"
"14002","2003-12-04","47",")"
"14002","2003-12-05","47",")"
"14002","2003-12-06","51",")"
"14002","2003-12-07","53",")Ш"
"14002","2003-12-08","54",")Ш"
"14002","2003-12-09","50",")Ш"
"14002","2003-12-10","48",")*"
"14002","2003-12-11","49",")*"
"14002","2003-12-12","47",")"
"14002","2003-12-13","47",")"
"14002","2003-12-14","58",")Ш"
"14002","2003-12-15","62",")Ш"
"14002","2003-12-16","51",")Ш"
"14002","2003-12-17","42",")*"
"14002","2003-12-18","41",")*"
"14002","2003-12-19","39",")"
"14002","2003-12-20","38",")"
"14002","2003-12-21","39",")"
"14002","2003-12-22","45",")*"
"14002","2003-12-23","53",")Ш"
"14002","2003-12-24","80",")Ш"
"14002","2003-12-25","90",")Ш"
"14002","2003-12-26","89",")Ш"
"14002","2003-12-27","76",")Ш"
"14002","2003-12-28","69",")*"
"14002","2003-12-29","66",")*"
"14002","2003-12-30","74",")Ш"
"14002","2003-12-31","79",")Ш"
"14002","2004-01-01","78",")*"
"14002","2004-01-02","76",")*"
"14002","2004-01-03","73",")*"
"14002","2004-01-04","67",")*"
"14002","2004-01-05","52",")*"
"14002","2004-01-06","49",")*"
"14002","2004-01-07","77",")*"
"14002","2004-01-08","132",")"
"14002","2004-01-09","171","I"
"14002","2004-01-10","171","I"
"14002","2004-01-11","178","I"
"14002","2004-01-12","188","I"
"14002","2004-01-13","183","I"
"14002","2004-01-14","175","I"
"14002","2004-01-15","169","I"
"14002","2004-01-16","162","I"
"14002","2004-01-17","163","I"
"14002","2004-01-18","157","I"
"14002","2004-01-19","154","I"
"14002","2004-01-20","149","I"
"14002","2004-01-21","150","I"
"14002","2004-01-22","151","I"
"14002","2004-01-23","150","I"
"14002","2004-01-24","142","I"
"14002","2004-01-25","123","I"
"14002","2004-01-26","123","I"
"14002","2004-01-27","129","I"
"14002","2004-01-28","134","I"
"14002","2004-01-29","137","I"
"14002","2004-01-30","140","I"
"14002","2004-01-31","150","I"
"14002","2004-02-01","152","I"
"14002","2004-02-02","154","I"
"14002","2004-02-03","154","I"
"14002","2004-02-04","152","I"
"14002","2004-02-05","151","I"
"14002","2004-02-06","149","I"
"14002","2004-02-07","143","I"
"14002","2004-02-08","133","I"
"14002","2004-02-09","142","I"
"14002","2004-02-10","144","I"
"14002","2004-02-11","147","I"
"14002","2004-02-12","150","I"
"14002","2004-02-13","151","I"
"14002","2004-02-14","153","I"
"14002","2004-02-15","156","I"
"14002","2004-02-16","160","I"
"14002","2004-02-17","161","I"
"14002","2004-02-18","164","I"
"14002","2004-02-19","178","I"
"14002","2004-02-20","186","I"
"14002","2004-02-21","196","Л"
"14002","2004-02-22","179",""
"14002","2004-02-23","120",""
"14002","2004-02-24","77",""
"14002","2004-02-25","79",""
"14002","2004-02-26","75",""
"14002","2004-02-27","65",""
"14002","2004-02-28","71",""
"14002","2004-02-29","69",""
"14002","2004-03-01","67",""
"14002","2004-03-02","69",""
"14002","2004-03-03","70",""
"14002","2004-03-04","71",""
"14002","2004-03-05","72",""
"14002","2004-03-06","76",""
"14002","2004-03-07","79",""
"14002","2004-03-08","78",""
"14002","2004-03-09","85",""
"14002","2004-03-10","85",""
"14002","2004-03-11","87",""
"14002","2004-03-12","85",""
"14002","2004-03-13","84",""
"14002","2004-03-14","78",""
"14002","2004-03-15","81",""
"14002","2004-03-16","78",""
"14002","2004-03-17","72",""
"14002","2004-03-18","77",""
"14002","2004-03-19","76",""
"14002","2004-03-20","74",""
"14002","2004-03-21","75",""
"14002","2004-03-22","71",""
"14002","2004-03-23","74",""
"14002","2004-03-24","74",""
"14002","2004-03-25","75",""
"14002","2004-03-26","75",""
"14002","2004-03-27","76",""
"14002","2004-03-28","72",""
"14002","2004-03-29","70",""
"14002","2004-03-30","71",""
"14002","2004-03-31","72",""
"14002","2004-04-01","72",""
"14002","2004-04-02","74",""
"14002","2004-04-03","82",""
"14002","2004-04-04","100",""
"14002","2004-04-05","142",""
"14002","2004-04-06","158",""
"14002","2004-04-07","177",""
"14002","2004-04-08","186",""
"14002","2004-04-09","183",""
"14002","2004-04-10","172",""
"14002","2004-04-11","167",""
"14002","2004-04-12","158",""
"14002","2004-04-13","137",""
"14002","2004-04-14","116",""
"14002","2004-04-15","99",""
"14002","2004-04-16","92",""
"14002","2004-04-17","74",""
"14002","2004-04-18","95",""
"14002","2004-04-19","117",""
"14002","2004-04-20","125",""
"14002","2004-04-21","125",""
"14002","2004-04-22","125",""
"14002","2004-04-23","133",""
"14002","2004-04-24","138",""
"14002","2004-04-25","141",""
"14002","2004-04-26","146",""
"14002","2004-04-27","150",""
"14002","2004-04-28","185",""
"14002","2004-04-29","197",""
"14002","2004-04-30","180",""
"14002","2004-05-01","162",""
"14002","2004-05-02","150",""
"14002","2004-05-03","135",""
"14002","2004-05-04","124",""
"14002","2004-05-05","122",""
"14002","2004-05-06","120",""
"14002","2004-05-07","119",""
"14002","2004-05-08","123",""
"14002","2004-05-09","150",""
"14002","2004-05-10","179",""
"14002","2004-05-11","169",""
"14002","2004-05-12","171",""
"14002","2004-05-13","174",""
"14002","2004-05-14","173",""
"14002","2004-05-15","157",""
"14002","2004-05-16","154",""
"14002","2004-05-17","153",""
"14002","2004-05-18","152",""
"14002","2004-05-19","159",""
"14002","2004-05-20","178",""
"14002","2004-05-21","190",""
"14002","2004-05-22","210",""
"14002","2004-05-23","222",""
"14002","2004-05-24","200",""
"14002","2004-05-25","183",""
"14002","2004-05-26","178",""
"14002","2004-05-27","172",""
"14002","2004-05-28","160",""
"14002","2004-05-29","155",""
"14002","2004-05-30","147",""
